application_id,seeker_id,listing_id,applied_at,status
a_000338,u_00078,l_00120,2026-06-07 15:00:00,sent
a_000339,u_00042,l_00143,2026-05-03 07:00:00,sent
a_000340,u_00193,l_00103,2026-03-14 18:00:00,viewed
a_000341,u_00151,l_00136,2026-03-24 15:00:00,withdrawn
a_000342,u_00212,l_00096,2026-03-08 08:00:00,withdrawn
a_000343,u_00204,l_00132,2026-01-03 13:00:00,withdrawn
a_000344,u_00176,l_00021,2026-04-14 07:00:00,viewed
a_000345,u_00114,l_00069,2026-01-05 00:00:00,sent
a_000346,u_00248,l_00048,2025-11-29 14:00:00,sent
a_000347,u_00168,l_00087,2026-03-24 13:00:00,sent
a_000348,u_00103,l_00074,2026-03-18 15:00:00,sent
a_000349,u_00140,l_00120,2026-04-16 09:00:00,sent
a_000350,u_00130,l_00007,2026-04-10 07:00:00,sent
a_000351,u_00032,l_00074,2026-03-04 20:00:00,viewed
a_000352,u_00041,l_00118,2026-01-25 07:00:00,viewed
a_000353,u_00129,l_00139,2026-04-08 21:00:00,sent
a_000354,u_00180,l_00086,2025-12-14 18:00:00,viewed
a_000355,u_00159,l_00027,2026-01-29 07:00:00,shortlisted
a_000356,u_00084,l_00111,2026-03-01 23:00:00,viewed
a_000357,u_00100,l_00045,2025-12-03 08:00:00,shortlisted
a_000358,u_00042,l_00054,2026-02-21 15:00:00,withdrawn
a_000359,u_00144,l_00012,2026-03-04 10:00:00,sent
a_000360,u_00145,l_00124,2026-01-14 11:00:00,sent
a_000361,u_00241,l_00106,2026-02-16 05:00:00,viewed
a_000362,u_00201,l_00003,2026-04-17 22:00:00,sent
a_000363,u_00006,l_00015,2026-01-08 07:00:00,viewed
a_000364,u_00034,l_00149,2026-03-11 05:00:00,sent
a_000365,u_00024,l_00135,2026-04-03 12:00:00,sent
a_000366,u_00225,l_00130,2026-04-11 08:00:00,viewed
a_000367,u_00236,l_00108,2026-02-04 06:00:00,declined
a_000368,u_00081,l_00120,2026-05-18 05:00:00,declined
a_000369,u_00103,l_00061,2026-03-14 21:00:00,declined
a_000370,u_00204,l_00118,2026-01-28 08:00:00,viewed
a_000371,u_00225,l_00137,2026-05-27 06:00:00,sent
a_000372,u_00216,l_00063,2025-12-31 17:00:00,sent
a_000373,u_00073,l_00136,2026-04-12 04:00:00,viewed
a_000374,u_00241,l_00026,2026-06-02 21:00:00,withdrawn
a_000375,u_00144,l_00143,2026-05-29 20:00:00,sent
a_000376,u_00157,l_00032,2026-04-07 21:00:00,declined
a_000377,u_00231,l_00085,2026-02-06 13:00:00,withdrawn
a_000378,u_00017,l_00032,2026-05-07 01:00:00,declined
a_000379,u_00040,l_00040,2026-01-10 09:00:00,sent
a_000380,u_00084,l_00047,2026-05-30 01:00:00,declined
a_000381,u_00102,l_00034,2026-05-12 07:00:00,shortlisted
a_000382,u_00209,l_00071,2026-03-27 02:00:00,sent
a_000383,u_00120,l_00063,2025-12-23 06:00:00,declined
a_000384,u_00097,l_00079,2026-05-15 06:00:00,viewed
a_000385,u_00050,l_00024,2026-04-16 14:00:00,sent
a_000386,u_00002,l_00103,2026-03-23 23:00:00,viewed
a_000387,u_00131,l_00030,2026-04-27 15:00:00,sent
a_000388,u_00219,l_00117,2026-02-21 21:00:00,sent
a_000389,u_00093,l_00055,2026-01-09 18:00:00,sent
a_000390,u_00246,l_00098,2026-04-10 12:00:00,viewed
a_000391,u_00138,l_00067,2026-05-06 01:00:00,shortlisted
a_000392,u_00161,l_00002,2026-02-25 19:00:00,sent
a_000393,u_00198,l_00022,2026-05-05 18:00:00,sent
a_000394,u_00102,l_00120,2026-06-06 00:00:00,viewed
a_000395,u_00056,l_00129,2026-05-03 07:00:00,withdrawn
a_000396,u_00170,l_00096,2026-02-13 22:00:00,declined
a_000397,u_00132,l_00024,2026-04-19 18:00:00,sent
a_000398,u_00181,l_00117,2026-03-08 21:00:00,sent
a_000399,u_00163,l_00115,2026-02-20 06:00:00,sent
a_000400,u_00054,l_00118,2026-01-14 19:00:00,sent
a_000401,u_00157,l_00010,2026-03-11 01:00:00,sent
a_000402,u_00050,l_00077,2026-04-13 16:00:00,viewed
a_000403,u_00170,l_00020,2026-02-15 14:00:00,viewed
a_000404,u_00122,l_00136,2026-04-10 20:00:00,sent
a_000405,u_00203,l_00032,2026-05-08 19:00:00,sent
a_000406,u_00196,l_00096,2026-02-14 17:00:00,sent
a_000407,u_00237,l_00089,2026-03-24 04:00:00,shortlisted
a_000408,u_00237,l_00049,2026-01-01 06:00:00,sent
a_000409,u_00034,l_00099,2026-04-22 09:00:00,sent
a_000410,u_00139,l_00096,2026-02-15 03:00:00,shortlisted
a_000411,u_00223,l_00144,2026-06-04 20:00:00,declined
a_000412,u_00121,l_00003,2026-03-12 03:00:00,viewed
a_000413,u_00239,l_00128,2026-02-09 04:00:00,declined
a_000414,u_00016,l_00056,2026-02-21 07:00:00,sent
a_000415,u_00237,l_00114,2026-05-04 06:00:00,declined
a_000416,u_00156,l_00051,2026-03-31 19:00:00,sent
a_000417,u_00224,l_00038,2026-01-13 12:00:00,sent
a_000418,u_00033,l_00132,2026-01-08 18:00:00,declined
a_000419,u_00177,l_00004,2026-04-26 19:00:00,declined
a_000420,u_00086,l_00007,2026-03-30 18:00:00,sent
a_000421,u_00088,l_00094,2025-12-08 19:00:00,sent
a_000422,u_00082,l_00115,2026-02-17 01:00:00,viewed
a_000423,u_00017,l_00068,2026-06-08 00:00:00,sent
a_000424,u_00084,l_00026,2026-05-15 16:00:00,sent
a_000425,u_00077,l_00127,2026-05-11 20:00:00,viewed
a_000426,u_00196,l_00133,2026-02-22 10:00:00,shortlisted
a_000427,u_00089,l_00125,2025-12-25 14:00:00,withdrawn
a_000428,u_00163,l_00097,2025-12-20 03:00:00,declined
a_000429,u_00153,l_00102,2026-01-21 09:00:00,withdrawn
a_000430,u_00064,l_00129,2026-04-14 07:00:00,declined
a_000431,u_00231,l_00026,2026-05-09 12:00:00,sent
a_000432,u_00200,l_00021,2026-05-13 10:00:00,sent
a_000433,u_00249,l_00070,2025-12-29 02:00:00,declined
a_000434,u_00057,l_00089,2026-04-11 15:00:00,withdrawn
a_000435,u_00207,l_00012,2026-02-23 01:00:00,declined
a_000436,u_00188,l_00065,2026-03-08 22:00:00,declined
a_000437,u_00017,l_00119,2025-12-19 16:00:00,sent
a_000438,u_00206,l_00070,2026-01-04 20:00:00,withdrawn
a_000439,u_99429,l_00130,2026-04-10 00:00:00,withdrawn
a_000440,u_00225,l_00104,2026-03-22 00:00:00,sent
a_000441,u_00130,l_00034,2026-05-17 17:00:00,sent
a_000442,u_00147,l_00094,2025-12-18 02:00:00,viewed
a_000443,u_00071,l_00024,2026-04-25 16:00:00,sent
a_000444,u_00015,l_00123,2025-11-30 22:00:00,sent
a_000445,u_00065,l_00119,2025-12-16 10:00:00,sent
a_000446,u_00249,l_00031,2025-12-16 12:00:00,sent
a_000447,u_00104,l_00133,2026-02-20 06:00:00,viewed
a_000448,u_00185,l_99591,2026-01-24 15:00:00,sent
a_000449,u_00196,l_00111,2026-03-06 20:00:00,viewed
a_000450,u_00084,l_00024,2026-04-26 08:00:00,sent
a_000451,u_00056,l_00094,2025-12-21 09:00:00,sent
a_000452,u_00218,l_00120,2026-05-02 16:00:00,declined
a_000453,u_00083,l_00121,2026-04-06 16:00:00,sent
a_000454,u_00245,l_00030,2026-05-05 13:00:00,withdrawn
a_000455,u_00071,l_00114,2026-04-25 04:00:00,sent
a_000456,u_00004,l_00064,2026-01-20 03:00:00,sent
a_000457,u_00180,l_00024,2026-04-17 08:00:00,shortlisted
a_000458,u_00224,l_00084,2026-04-14 12:00:00,sent
a_000459,u_00056,l_00088,2026-05-02 12:00:00,sent
a_000460,u_00097,l_00039,2026-01-08 17:00:00,sent
a_000461,u_00089,l_00040,2026-01-24 15:00:00,declined
a_000462,u_00061,l_00055,2025-12-23 21:00:00,declined
a_000463,u_00151,l_00040,2025-12-30 22:00:00,declined
a_000464,u_00057,l_00135,2026-03-16 21:00:00,withdrawn
a_000465,u_00042,l_00093,2026-03-06 01:00:00,viewed
a_000466,u_00057,l_00140,2026-05-13 14:00:00,sent
a_000467,u_00068,l_00076,2026-04-10 04:00:00,sent
a_000468,u_00090,l_00014,2025-12-20 05:00:00,viewed
a_000469,u_00011,l_00067,2026-04-27 05:00:00,viewed
a_000470,u_00078,l_00140,2026-05-07 23:00:00,sent
a_000471,u_00083,l_00031,2025-12-11 02:00:00,sent
a_000472,u_00063,l_00083,2026-02-26 04:00:00,sent
a_000473,u_00018,l_00098,2026-04-17 05:00:00,viewed
a_000474,u_00081,l_00133,2026-02-22 03:00:00,declined
a_000475,u_00056,l_00095,2025-12-27 13:00:00,viewed
a_000476,u_00183,l_00011,2026-03-18 09:00:00,viewed
a_000477,u_00013,l_00048,2025-12-07 07:00:00,withdrawn
a_000478,u_00050,l_00105,2026-04-02 06:00:00,sent
a_000479,u_00144,l_00104,2026-03-09 21:00:00,sent
a_000480,u_00078,l_00023,2025-12-29 23:00:00,declined
a_000481,u_00237,l_00142,2026-05-05 12:00:00,viewed
a_000482,u_00048,l_00083,2026-02-10 02:00:00,sent
a_000483,u_00246,l_00067,2026-05-01 08:00:00,declined
a_000484,u_00120,l_00040,2026-01-25 23:00:00,viewed
a_000485,u_00096,l_00132,2025-12-30 10:00:00,sent
a_000486,u_00130,l_00092,2026-03-09 03:00:00,sent
a_000487,u_00026,l_00079,2026-05-09 06:00:00,withdrawn
a_000488,u_00168,l_00139,2026-04-22 02:00:00,sent
a_000489,u_00035,l_00114,2026-03-25 16:00:00,sent
a_000490,u_99242,l_00040,2026-01-05 14:00:00,declined
a_000491,u_00236,l_00102,2026-01-16 09:00:00,withdrawn
a_000492,u_00211,l_00144,2026-05-30 10:00:00,sent
a_000493,u_00212,l_00034,2026-05-24 19:00:00,withdrawn
a_000494,u_99918,l_00126,2025-12-20 13:00:00,sent
a_000495,u_00128,l_00008,2026-01-18 12:00:00,viewed
a_000496,u_00129,l_00067,2026-04-26 23:00:00,declined
a_000497,u_00177,l_00149,2026-03-25 02:00:00,sent
a_000498,u_00224,l_00111,2026-02-09 01:00:00,sent
a_000499,u_00135,l_00054,2026-02-14 16:00:00,sent
a_000500,u_00089,l_00004,2026-05-02 06:00:00,declined
a_000501,u_00224,l_00147,2026-03-24 00:00:00,viewed
a_000502,u_00129,l_00120,2026-05-19 14:00:00,viewed
a_000503,u_00014,l_00126,2025-11-29 17:00:00,sent
a_000504,u_00190,l_00002,2026-02-23 21:00:00,viewed
a_000505,u_00105,l_00085,2026-01-22 14:00:00,declined
a_000506,u_00024,l_00081,2026-05-03 12:00:00,sent
a_000507,u_00131,l_00085,2026-01-14 11:00:00,withdrawn
a_000508,u_00177,l_00019,2026-04-13 03:00:00,sent
a_000509,u_00007,l_00007,2026-03-27 09:00:00,sent
a_000510,u_00077,l_00136,2026-03-29 04:00:00,declined
a_000511,u_00215,l_00026,2026-05-05 08:00:00,withdrawn
a_000512,u_00147,l_00061,2026-03-12 17:00:00,withdrawn
a_000513,u_00224,l_00065,2026-04-12 03:00:00,declined
a_000514,u_00013,l_00148,2026-02-27 19:00:00,sent
a_000515,u_00187,l_00050,2025-11-13 07:00:00,viewed
a_000516,u_00143,l_00045,2025-11-19 04:00:00,declined
a_000517,u_00023,l_00061,2026-02-12 23:00:00,sent
a_000518,u_00214,l_00059,2026-03-29 03:00:00,withdrawn
a_000519,u_00099,l_00042,2026-04-26 07:00:00,sent
a_000520,u_00144,l_00026,2026-05-06 23:00:00,viewed
a_000521,u_00026,l_00095,2025-12-03 04:00:00,shortlisted
a_000522,u_00150,l_00036,2026-02-21 00:00:00,sent
a_000523,u_00174,l_00143,2026-06-03 16:00:00,viewed
a_000524,u_00077,l_00101,2025-12-24 22:00:00,viewed
a_000525,u_00046,l_00089,2026-04-05 11:00:00,sent
a_000526,u_00058,l_00120,2026-04-27 03:00:00,sent
a_000527,u_00013,l_00033,2026-02-19 22:00:00,sent
a_000528,u_00202,l_00139,2026-03-29 09:00:00,withdrawn
a_000529,u_00230,l_00129,2026-04-25 09:00:00,viewed
a_000530,u_00036,l_00100,2026-02-18 08:00:00,viewed
a_000531,u_00007,l_00116,2026-04-30 14:00:00,declined
a_000532,u_00197,l_00147,2026-04-16 23:00:00,sent
a_000533,u_00110,l_00019,2026-03-20 01:00:00,sent
a_000534,u_00223,l_00024,2026-04-12 17:00:00,sent
a_000535,u_00169,l_00133,2026-03-07 16:00:00,sent
a_000536,u_00001,l_00133,2026-03-19 03:00:00,sent
a_000537,u_00198,l_00003,2026-03-24 16:00:00,sent
a_000538,u_00127,l_00016,2026-04-11 01:00:00,withdrawn
a_000539,u_00216,l_00002,2026-02-22 22:00:00,sent
a_000540,u_00076,l_00087,2026-03-27 16:00:00,sent
a_000541,u_00027,l_00028,2026-02-24 00:00:00,sent
a_000542,u_00225,l_00009,2025-12-16 04:00:00,viewed
a_000543,u_00134,l_00069,2025-12-28 05:00:00,viewed
a_000544,u_00144,l_00131,2026-05-02 15:00:00,viewed
a_000545,u_00181,l_00149,2026-03-21 20:00:00,viewed
a_000546,u_00171,l_00033,2026-02-12 08:00:00,viewed
a_000547,u_00011,l_00042,2026-03-17 20:00:00,sent
a_000548,u_00001,l_00063,2025-12-29 22:00:00,sent
a_000549,u_00047,l_00080,2026-04-12 06:00:00,sent
a_000550,u_00150,l_00053,2026-05-22 13:00:00,sent
a_000551,u_00177,l_00002,2026-03-13 02:00:00,shortlisted
a_000552,u_00194,l_00136,2026-03-23 15:00:00,declined
a_000553,u_00095,l_00030,2026-04-28 12:00:00,sent
a_000554,u_00122,l_00051,2026-04-11 12:00:00,shortlisted
a_000555,u_00122,l_00109,2025-11-24 14:00:00,sent
a_000556,u_00199,l_00037,2026-02-01 00:00:00,viewed
a_000557,u_00078,l_00101,2025-12-16 07:00:00,declined
a_000558,u_00031,l_00017,2026-01-31 09:00:00,sent
a_000559,u_00178,l_00021,2026-05-02 16:00:00,withdrawn
a_000560,u_00106,l_00102,2026-02-04 02:00:00,withdrawn
a_000561,u_00052,l_00138,2026-04-14 10:00:00,withdrawn
a_000562,u_00071,l_00102,2026-01-13 22:00:00,declined
a_000563,u_00218,l_00110,2026-05-27 08:00:00,sent
a_000564,u_00140,l_00068,2026-06-09 07:00:00,withdrawn
a_000565,u_00113,l_00121,2026-04-18 18:00:00,sent
a_000566,u_00026,l_00113,2026-02-17 00:00:00,viewed
a_000567,u_00125,l_00118,2025-11-30 11:00:00,withdrawn
a_000568,u_00111,l_00083,2026-03-12 04:00:00,declined
a_000569,u_99135,l_00095,2025-12-18 21:00:00,sent
a_000570,u_00184,l_00011,2026-04-20 16:00:00,sent
a_000571,u_00046,l_00150,2026-01-29 20:00:00,sent
a_000572,u_00121,l_00095,2025-12-30 16:00:00,sent
a_000573,u_00155,l_00141,2026-05-23 00:00:00,declined
a_000574,u_00133,l_00066,2026-03-28 12:00:00,sent
a_000575,u_00150,l_00123,2025-11-27 00:00:00,sent
a_000576,u_00215,l_00147,2026-04-20 13:00:00,sent
a_000577,u_00002,l_00068,2026-05-24 01:00:00,declined
a_000578,u_00036,l_00013,2026-01-11 14:00:00,declined
a_000579,u_00193,l_00150,2026-01-19 00:00:00,sent
a_000580,u_00244,l_00080,2026-03-14 19:00:00,withdrawn
a_000581,u_00125,l_00040,2026-01-03 13:00:00,sent
a_000582,u_00071,l_00116,2026-05-18 23:00:00,sent
a_000583,u_00058,l_00072,2026-02-17 09:00:00,declined
a_000584,u_00024,l_00109,2025-11-23 16:00:00,shortlisted
a_000585,u_00077,l_00023,2025-12-16 01:00:00,sent
a_000586,u_00015,l_00033,2026-02-04 00:00:00,viewed
a_000587,u_00102,l_00084,2026-04-20 21:00:00,sent
a_000588,u_00086,l_00143,2026-06-01 20:00:00,sent
a_000589,u_00237,l_00063,2025-12-28 15:00:00,sent
a_000590,u_00192,l_00003,2026-03-14 14:00:00,sent
a_000591,u_00038,l_00087,2026-03-27 04:00:00,declined
a_000592,u_00063,l_00130,2026-04-10 12:00:00,sent
a_000593,u_00028,l_00074,2026-03-26 02:00:00,sent
a_000594,u_00015,l_00062,2026-01-14 10:00:00,sent
a_000595,u_00181,l_00109,2025-12-20 19:00:00,viewed
a_000596,u_00048,l_00130,2026-05-08 04:00:00,viewed
a_000597,u_00197,l_00030,2026-05-08 09:00:00,viewed
a_000598,u_00237,l_00062,2026-01-02 13:00:00,declined
a_000599,u_00120,l_00019,2026-04-27 09:00:00,sent
a_000600,u_00095,l_00114,2026-04-13 14:00:00,sent
a_000601,u_00031,l_00150,2026-01-17 15:00:00,viewed
a_000602,u_00096,l_00147,2026-04-14 02:00:00,shortlisted
a_000603,u_00007,l_00073,2025-12-08 00:00:00,sent
a_000604,u_00063,l_00005,2026-01-20 20:00:00,declined
a_000605,u_00031,l_00096,2026-03-10 12:00:00,viewed
a_000606,u_00016,l_00134,2026-01-04 13:00:00,sent
a_000607,u_00031,l_00043,2026-01-11 17:00:00,viewed
a_000608,u_00106,l_00047,2026-05-11 09:00:00,sent
a_000609,u_00240,l_00027,2026-02-01 14:00:00,declined
a_000610,u_00148,l_00056,2026-02-26 11:00:00,declined
a_000611,u_00121,l_00126,2025-12-06 07:00:00,declined
a_000612,u_00171,l_00037,2026-02-07 17:00:00,viewed
a_000613,u_00147,l_00108,2026-02-20 16:00:00,sent
a_000614,u_00116,l_00018,2025-12-25 10:00:00,sent
a_000615,u_00097,l_00025,2025-12-29 10:00:00,withdrawn
a_000616,u_00138,l_00054,2026-02-11 11:00:00,shortlisted
a_000617,u_00098,l_00030,2026-05-09 07:00:00,viewed
a_000618,u_00175,l_00090,2026-02-13 01:00:00,declined
a_000619,u_00050,l_00062,2025-12-25 05:00:00,sent
a_000620,u_00203,l_00139,2026-03-31 17:00:00,sent
a_000621,u_00176,l_00147,2026-04-13 22:00:00,viewed
a_000622,u_00025,l_00019,2026-04-22 10:00:00,viewed
a_000623,u_00073,l_00016,2026-05-12 07:00:00,withdrawn
a_000624,u_00162,l_00026,2026-05-05 02:00:00,viewed
a_000625,u_00237,l_00071,2026-02-20 08:00:00,declined
a_000626,u_00025,l_00055,2026-01-08 18:00:00,viewed
a_000627,u_00116,l_00084,2026-05-19 05:00:00,shortlisted
a_000628,u_00157,l_00094,2025-11-15 15:00:00,viewed
a_000629,u_00100,l_00133,2026-03-05 13:00:00,withdrawn
a_000630,u_00174,l_00143,2026-06-01 11:00:00,sent
a_000631,u_00243,l_00124,2025-12-16 10:00:00,sent
a_000632,u_00027,l_00045,2025-12-11 20:00:00,declined
a_000633,u_00197,l_00141,2026-06-13 17:00:00,viewed
a_000634,u_00046,l_00136,2026-04-16 22:00:00,sent
a_000635,u_00045,l_00012,2026-03-28 13:00:00,declined
a_000636,u_00036,l_00112,2026-01-07 21:00:00,declined
a_000637,u_00023,l_00049,2026-01-12 20:00:00,sent
a_000638,u_00109,l_00094,2025-12-04 22:00:00,sent
a_000639,u_00040,l_00126,2025-12-06 18:00:00,sent
a_000640,u_00111,l_00110,2026-05-27 12:00:00,viewed
a_000641,u_00192,l_00088,2026-04-18 16:00:00,declined
a_000642,u_00216,l_00149,2026-02-19 11:00:00,shortlisted
a_000643,u_00191,l_00140,2026-04-21 20:00:00,viewed
a_000644,u_00039,l_00023,2025-11-25 20:00:00,sent
a_000645,u_00082,l_00033,2026-03-01 16:00:00,withdrawn
a_000646,u_00146,l_00111,2026-02-09 15:00:00,withdrawn
a_000647,u_00193,l_00081,2026-04-29 03:00:00,sent
a_000648,u_00089,l_00072,2026-03-01 03:00:00,declined
a_000649,u_00181,l_00011,2026-03-27 05:00:00,sent
a_000650,u_00022,l_00125,2025-12-05 21:00:00,sent
a_000651,u_00249,l_00056,2026-02-23 01:00:00,sent
a_000652,u_00158,l_00132,2026-01-05 07:00:00,viewed
a_000653,u_00160,l_00099,2026-05-09 20:00:00,sent
a_000654,u_00239,l_00097,2025-12-10 02:00:00,viewed
a_000655,u_00044,l_00042,2026-04-27 09:00:00,sent
a_000656,u_00072,l_00029,2026-03-18 01:00:00,sent
a_000657,u_00245,l_00011,2026-04-12 11:00:00,sent
a_000658,u_00027,l_00119,2026-01-04 14:00:00,sent
a_000659,u_00030,l_00148,2026-02-01 21:00:00,sent
a_000660,u_00185,l_00062,2025-12-20 12:00:00,withdrawn
a_000661,u_00006,l_00150,2026-02-04 18:00:00,declined
a_000662,u_00171,l_00056,2026-02-20 16:00:00,viewed
a_000663,u_00042,l_00118,2025-12-26 20:00:00,declined
a_000664,u_00132,l_00007,2026-04-12 12:00:00,viewed
a_000665,u_00132,l_00029,2026-03-19 05:00:00,declined
a_000666,u_00111,l_00024,2026-05-13 14:00:00,sent
a_000667,u_00064,l_00121,2026-04-21 04:00:00,viewed
a_000668,u_00144,l_00128,2026-01-30 21:00:00,sent
a_000669,u_00217,l_00127,2026-04-23 20:00:00,sent
a_000670,u_00053,l_00017,2026-01-20 13:00:00,declined
a_000671,u_00046,l_00070,2025-12-29 14:00:00,viewed
a_000672,u_00143,l_00029,2026-03-23 09:00:00,viewed
a_000673,u_00174,l_00141,2026-06-17 14:00:00,declined
a_000674,u_00058,l_00022,2026-05-05 11:00:00,viewed
a_000675,u_00149,l_00131,2026-04-15 01:00:00,sent
a_000676,u_00121,l_00020,2026-02-20 14:00:00,viewed
