application_id,seeker_id,listing_id,applied_at,status
a_000677,u_00004,l_00094,2025-12-20 10:00:00,declined
a_000678,u_00026,l_00015,2025-12-23 09:00:00,shortlisted
a_000679,u_00099,l_00121,2026-04-28 08:00:00,sent
a_000680,u_00161,l_00044,2025-11-23 16:00:00,viewed
a_000681,u_00054,l_00032,2026-04-19 19:00:00,viewed
a_000682,u_00238,l_00093,2026-02-23 01:00:00,sent
a_000683,u_00215,l_00118,2026-01-24 17:00:00,sent
a_000684,u_00234,l_00039,2026-01-10 17:00:00,shortlisted
a_000685,u_00153,l_00143,2026-05-16 01:00:00,sent
a_000686,u_00216,l_00053,2026-05-22 04:00:00,sent
a_000687,u_00227,l_00069,2025-12-07 08:00:00,viewed
a_000688,u_00163,l_00121,2026-04-18 01:00:00,declined
a_000689,u_00026,l_00128,2026-01-23 17:00:00,shortlisted
a_000690,u_00011,l_00066,2026-04-25 06:00:00,sent
a_000691,u_00249,l_00083,2026-03-14 06:00:00,withdrawn
a_000692,u_00163,l_00056,2026-03-23 14:00:00,declined
a_000693,u_00213,l_00147,2026-04-15 09:00:00,declined
a_000694,u_00140,l_00120,2026-05-17 17:00:00,viewed
a_000695,u_00095,l_00106,2026-02-13 01:00:00,withdrawn
a_000696,u_00145,l_00140,2026-04-16 12:00:00,sent
a_000697,u_00132,l_00064,2026-01-25 07:00:00,shortlisted
a_000698,u_00027,l_00011,2026-04-19 16:00:00,shortlisted
a_000699,u_00042,l_00113,2026-02-02 11:00:00,sent
a_000700,u_00006,l_00030,2026-04-14 17:00:00,declined
a_000701,u_00231,l_00081,2026-05-07 10:00:00,viewed
a_000702,u_00190,l_00080,2026-04-01 05:00:00,declined
a_000703,u_00040,l_00077,2026-04-06 18:00:00,viewed
a_000704,u_00240,l_00017,2026-01-16 03:00:00,viewed
a_000705,u_00146,l_00077,2026-04-28 18:00:00,sent
a_000706,u_00198,l_00008,2026-01-25 07:00:00,sent
a_000707,u_00170,l_00074,2026-03-05 16:00:00,sent
a_000708,u_00189,l_00122,2026-03-29 12:00:00,viewed
a_000709,u_00045,l_00027,2026-02-19 10:00:00,viewed
a_000710,u_00077,l_00077,2026-04-25 11:00:00,viewed
a_000711,u_00116,l_00012,2026-03-21 05:00:00,declined
a_000712,u_00094,l_00060,2025-12-13 21:00:00,declined
a_000713,u_00213,l_00045,2025-12-27 01:00:00,sent
a_000714,u_00230,l_00137,2026-05-22 01:00:00,declined
a_000715,u_00127,l_00039,2026-01-09 07:00:00,viewed
a_000716,u_00147,l_00118,2026-01-20 09:00:00,declined
a_000717,u_00040,l_00106,2026-02-18 15:00:00,viewed
a_000718,u_00080,l_00096,2026-03-04 19:00:00,sent
a_000719,u_00121,l_00029,2026-03-11 07:00:00,sent
a_000720,u_00133,l_00093,2026-03-02 21:00:00,declined
a_000721,u_00057,l_00036,2026-01-17 19:00:00,sent
a_000722,u_00151,l_00106,2026-02-17 06:00:00,sent
a_000723,u_00067,l_00076,2026-04-05 07:00:00,sent
a_000724,u_99908,l_00141,2026-05-14 18:00:00,declined
a_000725,u_00227,l_00118,2026-01-02 08:00:00,declined
a_000726,u_00050,l_00062,2026-01-22 08:00:00,sent
a_000727,u_00056,l_00023,2025-11-25 14:00:00,viewed
a_000728,u_00195,l_00026,2026-05-01 02:00:00,sent
a_000729,u_00231,l_00026,2026-05-09 01:00:00,shortlisted
a_000730,u_00121,l_00055,2025-12-19 13:00:00,sent
a_000731,u_00187,l_00066,2026-04-25 07:00:00,declined
a_000732,u_00082,l_00093,2026-02-04 14:00:00,declined
a_000733,u_00114,l_00034,2026-05-24 23:00:00,declined
a_000734,u_00015,l_00128,2026-01-25 21:00:00,sent
a_000735,u_00248,l_00117,2026-03-17 13:00:00,sent
a_000736,u_00034,l_00100,2026-03-02 00:00:00,viewed
a_000737,u_00038,l_00047,2026-05-09 06:00:00,sent
a_000738,u_00184,l_00035,2026-04-03 03:00:00,viewed
a_000739,u_00032,l_00066,2026-04-10 05:00:00,sent
a_000740,u_00095,l_00004,2026-05-03 02:00:00,declined
a_000741,u_00223,l_00020,2026-03-20 12:00:00,viewed
a_000742,u_00172,l_00054,2026-02-11 16:00:00,declined
a_000743,u_00110,l_00143,2026-06-04 22:00:00,shortlisted
a_000744,u_00028,l_00006,2026-04-13 12:00:00,withdrawn
a_000745,u_00101,l_00008,2026-01-29 06:00:00,sent
a_000746,u_00183,l_00096,2026-02-04 04:00:00,sent
a_000747,u_00175,l_00007,2026-03-18 16:00:00,viewed
a_000748,u_00082,l_00120,2026-05-26 18:00:00,viewed
a_000749,u_00178,l_00108,2026-01-23 21:00:00,declined
a_000750,u_00090,l_00003,2026-03-22 16:00:00,viewed
a_000751,u_00061,l_00080,2026-03-18 09:00:00,declined
a_000752,u_00034,l_00018,2025-12-23 09:00:00,sent
a_000753,u_00201,l_00082,2026-03-14 09:00:00,viewed
a_000754,u_00212,l_00146,2025-12-12 17:00:00,sent
a_000755,u_00234,l_00113,2026-02-24 04:00:00,sent
a_000756,u_00090,l_00123,2025-12-18 03:00:00,shortlisted
a_000757,u_00219,l_00127,2026-05-16 18:00:00,sent
a_000758,u_00129,l_00087,2026-03-25 13:00:00,withdrawn
a_000759,u_00113,l_00136,2026-04-25 03:00:00,sent
a_000760,u_00243,l_00106,2026-01-30 02:00:00,sent
a_000761,u_00206,l_00047,2026-05-14 07:00:00,sent
a_000762,u_00023,l_00066,2026-04-03 16:00:00,viewed
a_000763,u_00006,l_00150,2026-02-05 19:00:00,sent
a_000764,u_00164,l_00050,2025-12-07 07:00:00,declined
a_000765,u_00246,l_00093,2026-02-11 22:00:00,sent
a_000766,u_00156,l_00104,2026-02-22 12:00:00,shortlisted
a_000767,u_00191,l_00011,2026-03-31 00:00:00,sent
a_000768,u_00245,l_00081,2026-04-22 09:00:00,withdrawn
a_000769,u_00209,l_00027,2026-02-17 16:00:00,declined
a_000770,u_00154,l_00047,2026-05-04 22:00:00,shortlisted
a_000771,u_00043,l_00035,2026-04-23 09:00:00,withdrawn
a_000772,u_00065,l_00049,2026-01-07 04:00:00,withdrawn
a_000773,u_00063,l_00081,2026-04-01 10:00:00,declined
a_000774,u_00194,l_00111,2026-02-05 06:00:00,sent
a_000775,u_00188,l_00087,2026-03-08 19:00:00,sent
a_000776,u_00023,l_00132,2025-12-14 04:00:00,sent
a_000777,u_00178,l_00116,2026-04-29 02:00:00,sent
a_000778,u_00106,l_00141,2026-06-07 07:00:00,viewed
a_000779,u_00241,l_00100,2026-02-04 15:00:00,sent
a_000780,u_00240,l_00118,2026-01-08 05:00:00,declined
a_000781,u_00045,l_00034,2026-05-09 05:00:00,sent
a_000782,u_00166,l_00027,2026-02-22 02:00:00,shortlisted
a_000783,u_00128,l_00115,2026-01-19 09:00:00,sent
a_000784,u_00054,l_00135,2026-04-03 10:00:00,viewed
a_000785,u_00244,l_00142,2026-05-03 16:00:00,declined
a_000786,u_00046,l_00111,2026-02-08 19:00:00,sent
a_000787,u_00215,l_00101,2025-12-08 05:00:00,sent
a_000788,u_00179,l_00088,2026-04-24 21:00:00,sent
a_000789,u_00006,l_00135,2026-03-27 17:00:00,declined
a_000790,u_00193,l_00040,2026-01-11 01:00:00,sent
a_000791,u_00013,l_00147,2026-03-31 15:00:00,viewed
a_000792,u_00014,l_00087,2026-02-28 14:00:00,sent
a_000793,u_00178,l_00082,2026-03-27 04:00:00,viewed
a_000794,u_00217,l_00080,2026-04-03 05:00:00,declined
a_000795,u_00202,l_00127,2026-05-09 03:00:00,viewed
a_000796,u_00120,l_00119,2026-01-15 19:00:00,sent
a_000797,u_00194,l_00076,2026-03-22 20:00:00,viewed
a_000798,u_00128,l_00058,2026-05-08 23:00:00,declined
a_000799,u_00168,l_00019,2026-03-20 12:00:00,viewed
a_000800,u_00046,l_00094,2025-11-19 22:00:00,shortlisted
a_000801,u_00150,l_00006,2026-04-10 14:00:00,sent
a_000802,u_00017,l_00018,2025-12-13 09:00:00,sent
a_000803,u_00101,l_00075,2026-03-19 18:00:00,sent
a_000804,u_00127,l_00057,2025-12-19 03:00:00,viewed
a_000805,u_00223,l_00121,2026-04-05 21:00:00,sent
a_000806,u_00114,l_00037,2026-02-21 21:00:00,sent
a_000807,u_00098,l_00001,2026-02-22 18:00:00,viewed
a_000808,u_00217,l_00003,2026-04-01 00:00:00,declined
a_000809,u_00179,l_00123,2025-11-27 22:00:00,viewed
a_000810,u_00155,l_00123,2025-11-30 21:00:00,shortlisted
a_000811,u_00002,l_00028,2026-03-10 22:00:00,declined
a_000812,u_00235,l_00133,2026-03-18 15:00:00,withdrawn
a_000813,u_00222,l_00115,2026-01-31 15:00:00,declined
a_000814,u_00222,l_00128,2026-01-28 00:00:00,declined
a_000815,u_00155,l_00046,2026-04-29 21:00:00,viewed
a_000816,u_00202,l_00077,2026-04-12 20:00:00,declined
a_000817,u_00184,l_00027,2026-01-12 18:00:00,declined
a_000818,u_00201,l_00099,2026-04-26 21:00:00,viewed
a_000819,u_00080,l_00108,2026-02-07 13:00:00,sent
a_000820,u_00023,l_00021,2026-05-15 01:00:00,viewed
a_000821,u_00237,l_00098,2026-04-19 17:00:00,sent
a_000822,u_00159,l_00048,2025-12-11 07:00:00,viewed
a_000823,u_00171,l_00068,2026-06-01 08:00:00,sent
a_000824,u_00063,l_00020,2026-03-20 22:00:00,shortlisted
a_000825,u_00135,l_99991,2026-01-24 14:00:00,viewed
a_000826,u_00077,l_00045,2025-10-28 14:00:00,sent
a_000827,u_00043,l_00055,2025-12-28 12:00:00,sent
a_000828,u_00087,l_00045,2025-11-21 20:00:00,sent
a_000829,u_00244,l_00039,2026-01-04 03:00:00,viewed
a_000830,u_00019,l_00086,2025-12-12 07:00:00,sent
a_000831,u_00219,l_00023,2025-11-24 05:00:00,viewed
a_000832,u_00160,l_00128,2026-01-23 21:00:00,viewed
a_000833,u_00109,l_00111,2026-02-14 11:00:00,sent
a_000834,u_00060,l_00057,2025-12-29 04:00:00,declined
a_000835,u_00155,l_00062,2026-01-01 00:00:00,sent
a_000836,u_00103,l_00072,2026-02-22 08:00:00,sent
a_000837,u_00156,l_00101,2025-12-13 01:00:00,viewed
a_000838,u_00213,l_00102,2026-01-31 08:00:00,declined
a_000839,u_00091,l_00013,2025-12-18 00:00:00,declined
a_000840,u_00175,l_00019,2026-03-26 06:00:00,withdrawn
a_000841,u_00146,l_00027,2026-02-01 15:00:00,viewed
a_000842,u_00145,l_00027,2026-01-28 23:00:00,viewed
a_000843,u_00184,l_00059,2026-03-28 14:00:00,sent
a_000844,u_00189,l_00055,2026-01-18 10:00:00,sent
a_000845,u_00212,l_00057,2025-11-27 13:00:00,declined
a_000846,u_00099,l_00119,2026-01-08 17:00:00,sent
a_000847,u_00002,l_00103,2026-04-06 14:00:00,sent
a_000848,u_00101,l_00022,2026-05-26 13:00:00,viewed
a_000849,u_00039,l_00112,2026-01-18 13:00:00,sent
a_000850,u_00015,l_00132,2025-12-20 18:00:00,sent
a_000851,u_00074,l_00112,2026-01-10 18:00:00,sent
a_000852,u_00134,l_00129,2026-04-10 05:00:00,declined
a_000853,u_00244,l_00014,2025-12-10 12:00:00,withdrawn
a_000854,u_00036,l_00097,2025-12-14 08:00:00,viewed
a_000855,u_00213,l_00045,2025-11-23 21:00:00,sent
a_000856,u_00036,l_00098,2026-05-02 09:00:00,sent
a_000857,u_00191,l_00089,2026-04-04 10:00:00,sent
a_000858,u_00212,l_00040,2026-01-13 13:00:00,viewed
a_000859,u_00033,l_00024,2026-05-14 17:00:00,sent
a_000860,u_00146,l_00078,2026-04-18 03:00:00,declined
a_000861,u_00064,l_00140,2026-04-30 10:00:00,viewed
a_000862,u_00200,l_00041,2026-03-03 08:00:00,sent
a_000863,u_00039,l_00021,2026-04-12 08:00:00,sent
a_000864,u_00063,l_00117,2026-02-23 13:00:00,declined
a_000865,u_00204,l_00074,2026-04-04 22:00:00,shortlisted
a_000866,u_00120,l_00034,2026-05-02 06:00:00,viewed
a_000867,u_00151,l_00086,2025-12-15 22:00:00,withdrawn
a_000868,u_00197,l_00051,2026-04-16 01:00:00,viewed
a_000869,u_00059,l_00102,2026-02-08 06:00:00,sent
a_000870,u_00021,l_00135,2026-03-30 09:00:00,withdrawn
a_000871,u_00241,l_00075,2026-03-11 10:00:00,viewed
a_000872,u_00128,l_00051,2026-03-15 11:00:00,sent
a_000873,u_00234,l_00050,2025-12-21 10:00:00,viewed
a_000874,u_00155,l_00014,2025-11-30 22:00:00,sent
a_000875,u_00096,l_00086,2025-12-29 08:00:00,sent
a_000876,u_00033,l_00119,2025-12-22 14:00:00,sent
a_000877,u_00217,l_00077,2026-05-03 12:00:00,declined
a_000878,u_00134,l_00119,2025-12-16 07:00:00,shortlisted
a_000879,u_00190,l_00063,2025-12-30 17:00:00,shortlisted
a_000880,u_00208,l_00150,2026-02-02 17:00:00,viewed
a_000881,u_00133,l_00047,2026-05-22 13:00:00,withdrawn
a_000882,u_00006,l_00146,2025-12-30 21:00:00,viewed
a_000883,u_00212,l_00022,2026-04-27 14:00:00,viewed
a_000884,u_00036,l_00097,2026-01-06 11:00:00,withdrawn
a_000885,u_00129,l_00125,2025-12-09 19:00:00,withdrawn
a_000886,u_00098,l_00028,2026-03-15 06:00:00,sent
a_000887,u_00220,l_00026,2026-06-05 11:00:00,withdrawn
a_000888,u_00096,l_00017,2026-01-12 09:00:00,sent
a_000889,u_00021,l_00148,2026-02-15 23:00:00,sent
a_000890,u_00218,l_00091,2026-03-03 22:00:00,sent
a_000891,u_00058,l_00090,2026-01-30 16:00:00,declined
a_000892,u_00016,l_00047,2026-04-28 11:00:00,sent
a_000893,u_00175,l_00050,2025-12-25 15:00:00,declined
a_000894,u_00023,l_00019,2026-04-27 06:00:00,declined
a_000895,u_00101,l_00146,2025-12-18 14:00:00,sent
a_000896,u_00224,l_00120,2026-05-28 12:00:00,declined
a_000897,u_00151,l_00077,2026-04-26 17:00:00,viewed
a_000898,u_00153,l_00106,2026-02-17 14:00:00,sent
a_000899,u_00156,l_00008,2026-01-18 08:00:00,sent
a_000900,u_00169,l_00144,2026-04-17 03:00:00,viewed
a_000901,u_00049,l_00149,2026-03-19 21:00:00,shortlisted
a_000902,u_00142,l_00021,2026-03-26 12:00:00,withdrawn
a_000903,u_99003,l_00126,2025-12-07 12:00:00,sent
a_000904,u_00083,l_00018,2025-12-02 00:00:00,sent
a_000905,u_00072,l_00112,2026-01-27 12:00:00,sent
a_000906,u_00212,l_00054,2026-02-20 17:00:00,sent
a_000907,u_00209,l_00101,2025-12-09 04:00:00,shortlisted
a_000908,u_00104,l_00129,2026-04-30 06:00:00,shortlisted
a_000909,u_00171,l_00094,2025-11-26 03:00:00,sent
a_000910,u_00031,l_00058,2026-05-12 21:00:00,viewed
a_000911,u_00201,l_00012,2026-03-08 01:00:00,shortlisted
a_000912,u_00160,l_00032,2026-04-10 21:00:00,sent
a_000913,u_00131,l_00112,2026-01-06 10:00:00,sent
a_000914,u_00109,l_00120,2026-05-07 09:00:00,viewed
a_000915,u_00139,l_00091,2026-03-13 22:00:00,sent
a_000916,u_00143,l_00120,2026-05-17 09:00:00,declined
a_000917,u_00153,l_00013,2026-01-01 10:00:00,viewed
a_000918,u_00201,l_00061,2026-02-11 18:00:00,shortlisted
a_000919,u_00076,l_00008,2026-02-02 17:00:00,withdrawn
a_000920,u_00053,l_00007,2026-03-14 23:00:00,viewed
a_000921,u_00135,l_00022,2026-05-18 19:00:00,viewed
a_000922,u_00059,l_00022,2026-04-27 09:00:00,sent
a_000923,u_00148,l_00130,2026-05-07 22:00:00,sent
a_000924,u_00217,l_00011,2026-04-22 12:00:00,viewed
a_000925,u_00103,l_00048,2025-12-22 21:00:00,sent
a_000926,u_00074,l_00113,2026-02-01 07:00:00,declined
a_000927,u_00114,l_00057,2025-11-29 03:00:00,viewed
a_000928,u_00038,l_00018,2025-11-28 12:00:00,viewed
a_000929,u_00220,l_00110,2026-06-03 05:00:00,withdrawn
a_000930,u_00080,l_00016,2026-05-13 06:00:00,viewed
a_000931,u_00121,l_00078,2026-04-15 01:00:00,sent
a_000932,u_00156,l_00074,2026-03-14 15:00:00,sent
a_000933,u_00076,l_00071,2026-03-11 00:00:00,withdrawn
a_000934,u_00213,l_00076,2026-03-22 06:00:00,viewed
a_000935,u_00174,l_00136,2026-04-08 02:00:00,sent
a_000936,u_00127,l_00089,2026-03-27 02:00:00,viewed
a_000937,u_00038,l_00069,2026-01-07 22:00:00,viewed
a_000938,u_00043,l_00115,2026-01-30 18:00:00,viewed
a_000939,u_00231,l_00092,2026-03-08 21:00:00,shortlisted
a_000940,u_00215,l_00050,2025-12-08 23:00:00,sent
a_000941,u_00238,l_00123,2025-11-18 11:00:00,viewed
a_000942,u_00169,l_00115,2026-02-13 15:00:00,sent
a_000943,u_00140,l_00056,2026-03-25 09:00:00,shortlisted
a_000944,u_00229,l_00149,2026-03-16 03:00:00,viewed
a_000945,u_00223,l_00063,2026-01-04 17:00:00,viewed
a_000946,u_00090,l_00009,2025-12-23 01:00:00,viewed
a_000947,u_00175,l_00130,2026-04-07 14:00:00,sent
a_000948,u_00130,l_00076,2026-04-13 07:00:00,viewed
a_000949,u_00191,l_00077,2026-04-15 13:00:00,sent
a_000950,u_00050,l_00124,2025-12-27 04:00:00,declined
a_000951,u_00236,l_00056,2026-03-12 22:00:00,sent
a_000952,u_00164,l_00049,2025-12-20 00:00:00,viewed
a_000953,u_00014,l_00005,2026-01-03 22:00:00,withdrawn
a_000954,u_00129,l_00055,2025-12-18 19:00:00,sent
a_000955,u_00138,l_00139,2026-03-21 22:00:00,declined
a_000956,u_00089,l_00060,2025-12-14 13:00:00,sent
a_000957,u_00168,l_00007,2026-04-18 23:00:00,sent
a_000958,u_00240,l_00044,2025-12-16 23:00:00,sent
a_000959,u_00100,l_00095,2025-11-29 20:00:00,declined
a_000960,u_00040,l_00111,2026-02-02 13:00:00,sent
a_000961,u_00177,l_00033,2026-03-04 22:00:00,viewed
a_000962,u_00033,l_00056,2026-02-24 05:00:00,declined
a_000963,u_00135,l_00080,2026-04-12 09:00:00,viewed
a_000964,u_00035,l_00067,2026-05-07 14:00:00,sent
a_000965,u_00104,l_00034,2026-05-10 07:00:00,sent
a_000966,u_00177,l_00119,2026-01-01 11:00:00,sent
a_000967,u_00072,l_00149,2026-03-24 12:00:00,viewed
a_000968,u_00040,l_00038,2026-01-27 03:00:00,declined
a_000969,u_00101,l_00105,2026-04-05 04:00:00,viewed
a_000970,u_00174,l_00042,2026-04-03 07:00:00,declined
a_000971,u_00184,l_00090,2026-01-29 03:00:00,viewed
a_000972,u_00239,l_00130,2026-05-12 15:00:00,shortlisted
a_000973,u_00102,l_00134,2025-12-11 22:00:00,sent
a_000974,u_00188,l_00098,2026-04-18 07:00:00,sent
a_000975,u_00110,l_00118,2026-01-09 18:00:00,viewed
a_000976,u_00114,l_00126,2025-12-04 09:00:00,sent
a_000977,u_00214,l_00031,2025-12-21 19:00:00,shortlisted
a_000978,u_00229,l_99046,2026-02-15 01:00:00,declined
a_000979,u_00073,l_00122,2026-04-08 23:00:00,sent
a_000980,u_00022,l_00115,2026-02-16 20:00:00,sent
a_000981,u_00039,l_00055,2026-01-11 03:00:00,sent
a_000982,u_00106,l_00043,2026-02-12 17:00:00,sent
a_000983,u_00249,l_00111,2026-02-02 02:00:00,sent
a_000984,u_00092,l_00072,2026-02-21 01:00:00,sent
a_000985,u_00235,l_00074,2026-03-22 14:00:00,sent
a_000986,u_00180,l_00056,2026-03-16 02:00:00,sent
a_000987,u_99564,l_00047,2026-04-20 15:00:00,viewed
a_000988,u_00171,l_00126,2025-11-25 10:00:00,withdrawn
a_000989,u_00119,l_00057,2025-11-26 14:00:00,shortlisted
a_000990,u_00172,l_00086,2025-12-27 07:00:00,sent
a_000991,u_00189,l_00069,2026-01-13 21:00:00,withdrawn
a_000992,u_00178,l_00082,2026-04-06 06:00:00,sent
a_000993,u_00135,l_00060,2025-12-05 02:00:00,sent
a_000994,u_00090,l_00096,2026-03-04 01:00:00,withdrawn
a_000995,u_00004,l_00134,2026-01-04 20:00:00,sent
a_000996,u_00043,l_00073,2026-01-07 22:00:00,sent
a_000997,u_00078,l_00116,2026-04-29 22:00:00,withdrawn
a_000998,u_00195,l_00141,2026-05-18 08:00:00,sent
a_000999,u_00116,l_00115,2026-02-10 06:00:00,withdrawn
a_001000,u_00132,l_00082,2026-03-25 00:00:00,sent
a_929570,u_00038,l_00043,2026-01-30 09:00:00,sent
a_942916,u_00119,l_00029,2026-02-27 00:00:00,viewed
a_969241,u_00204,l_00091,2026-03-24 08:00:00,declined
a_981627,u_00084,l_00113,2026-01-30 18:00:00,viewed
a_919056,u_00036,l_00112,2026-01-07 21:00:00,declined
a_920847,u_00143,l_00120,2026-05-17 09:00:00,declined
a_932628,u_00230,l_00055,2025-12-25 15:00:00,declined
a_945166,u_00189,l_00121,2026-04-23 14:00:00,declined
a_976956,u_00201,l_00012,2026-03-08 01:00:00,shortlisted
a_952370,u_00084,l_00026,2026-05-15 16:00:00,sent
a_909441,u_00046,l_00150,2026-01-29 20:00:00,sent
a_907369,u_00142,l_00109,2025-11-30 04:00:00,sent
a_928484,u_00223,l_00020,2026-03-20 12:00:00,viewed
a_980779,u_00109,l_00111,2026-02-14 11:00:00,sent
a_907596,u_00063,l_00005,2026-01-20 20:00:00,declined
